Message Type,UTC Time,Latitude,Latitude Direction,Longitude,Longitude Direction,GPS Quality Indicator,Number of Satellites,Horizontal Dilution of Precision (HDOP),Altitude,Altitude Units,Geoid Separation,Geoid Separation Units,DGPS Age,DGPS Station ID,Checksum
$GPGGA,122601.30,3542.288868161,N,13943.266030175,E,4,12,0.98,23.304,M,36.996,M,4.3,2107,4A
$GPGGA,122601.40,3542.288833029,N,13943.266033919,E,4,11,0.99,23.316,M,36.996,M,4.4,2107,49
$GPGGA,122601.50,3542.288794628,N,13943.266022040,E,4,11,0.99,23.313,M,36.996,M,4.5,2107,4C
$GPGGA,122601.60,3542.288754477,N,13943.266017433,E,4,11,0.99,23.333,M,36.996,M,4.6,2107,4C
$GPGGA,122601.70,3542.288718535,N,13943.266022198,E,4,11,0.99,23.332,M,36.996,M,4.7,2107,40
$GPGGA,122601.80,3542.288660905,N,13943.266012615,E,4,11,0.99,23.307,M,36.996,M,4.8,2107,46
$GPGGA,122601.90,3542.288628409,N,13943.265999457,E,4,11,0.99,23.316,M,36.996,M,4.9,2107,46
$GPGGA,122602.00,3542.288593024,N,13943.265995458,E,4,09,1.48,23.314,M,36.996,M,5.0,2107,49
$GPGGA,122602.10,3542.288554226,N,13943.265988730,E,4,10,1.10,23.314,M,36.996,M,5.1,2107,46
$GPGGA,122602.20,3542.288522636,N,13943.265979308,E,4,11,0.99,23.328,M,36.996,M,5.2,2107,4D
$GPGGA,122602.30,3542.288484344,N,13943.265972959,E,4,11,0.99,23.313,M,36.996,M,5.3,2107,4D
$GPGGA,122602.40,3542.288445229,N,13943.265985014,E,4,11,0.99,23.278,M,36.996,M,5.4,2107,4E
$GPGGA,122602.50,3542.288416287,N,13943.265964827,E,4,10,1.17,23.284,M,36.996,M,5.5,2107,4E
$GPGGA,122602.60,3542.288378321,N,13943.265947730,E,4,11,0.99,23.292,M,36.996,M,5.6,2107,45
$GPGGA,122602.70,3542.288343142,N,13943.265947835,E,4,11,0.99,23.285,M,36.996,M,5.7,2107,46
$GPGGA,122602.80,3542.288304995,N,13943.265949354,E,4,09,1.48,23.295,M,36.996,M,5.8,2107,40
$GPGGA,122602.90,3542.288259150,N,13943.265950444,E,4,10,1.10,23.286,M,36.996,M,5.9,2107,41
$GPGGA,122603.00,3542.288218032,N,13943.265952732,E,4,10,1.10,23.313,M,36.996,M,6.0,2107,4E
$GPGGA,122603.10,3542.288176637,N,13943.265954630,E,4,09,1.15,23.344,M,36.996,M,1.1,2107,4B
$GPGGA,122603.20,3542.288146586,N,13943.265949924,E,4,10,1.10,23.339,M,36.996,M,1.2,2107,40
$GPGGA,122603.30,3542.288107081,N,13943.265941214,E,4,10,1.10,23.369,M,36.996,M,1.3,2107,42
$GPGGA,122603.40,3542.288069094,N,13943.265939058,E,4,08,1.24,23.338,M,36.996,M,1.4,2107,40
$GPGGA,122603.50,3542.288023202,N,13943.265934895,E,4,08,1.29,23.374,M,36.996,M,1.5,2107,42
$GPGGA,122603.60,3542.287976105,N,13943.265922626,E,4,10,1.03,23.349,M,36.996,M,1.6,2107,4E
$GPGGA,122603.70,3542.287944140,N,13943.265909971,E,4,11,0.99,23.419,M,36.996,M,1.7,2107,4B
$GPGGA,122603.80,3542.287917788,N,13943.265911163,E,4,11,0.99,23.379,M,36.996,M,1.8,2107,4C
$GPGGA,122603.90,3542.287869234,N,13943.265897910,E,4,10,1.03,23.348,M,36.996,M,1.9,2107,44
$GPGGA,122604.00,3542.287809050,N,13943.265901878,E,4,09,1.19,23.416,M,36.996,M,2.0,2107,48
$GPGGA,122604.10,3542.287783417,N,13943.265921915,E,4,09,1.15,23.309,M,36.996,M,2.1,2107,4F
$GPGGA,122604.20,3542.287747832,N,13943.265920249,E,4,10,1.10,23.306,M,36.996,M,2.2,2107,4D
$GPGGA,122604.30,3542.287722720,N,13943.265907239,E,4,09,1.15,23.270,M,36.996,M,2.3,2107,4D
$GPGGA,122604.40,3542.287684114,N,13943.265905093,E,4,09,1.19,23.283,M,36.996,M,2.4,2107,41
$GPGGA,122604.50,3542.287641438,N,13943.265901516,E,4,12,0.95,23.297,M,36.996,M,2.5,2107,45
$GPGGA,122604.60,3542.287603181,N,13943.265900608,E,4,12,0.95,23.320,M,36.996,M,2.6,2107,44
$GPGGA,122604.70,3542.287565120,N,13943.265902194,E,4,12,0.95,23.341,M,36.996,M,2.7,2107,4B
$GPGGA,122604.80,3542.287529773,N,13943.265915011,E,4,10,1.10,23.360,M,36.996,M,2.8,2107,44
$GPGGA,122604.90,3542.287495108,N,13943.265919359,E,4,10,1.10,23.318,M,36.996,M,2.9,2107,44
$GPGGA,122605.00,3542.287449242,N,13943.265924700,E,4,10,1.03,23.338,M,36.996,M,3.0,2107,4E
$GPGGA,122605.10,3542.287406305,N,13943.265923275,E,4,10,1.03,23.348,M,36.996,M,3.1,2107,40
$GPGGA,122605.20,3542.287367240,N,13943.265917935,E,4,11,0.99,23.323,M,36.996,M,3.2,2107,46
$GPGGA,122605.30,3542.287320517,N,13943.265919824,E,4,10,1.05,23.288,M,36.996,M,3.3,2107,4A
$GPGGA,122605.40,3542.287292663,N,13943.265919281,E,4,12,0.96,23.251,M,36.996,M,3.4,2107,4A
$GPGGA,122605.50,3542.287253190,N,13943.265914417,E,4,10,1.09,23.226,M,36.996,M,3.5,2107,4D
$GPGGA,122605.60,3542.287214328,N,13943.265904219,E,4,11,0.99,23.236,M,36.996,M,3.6,2107,4E
$GPGGA,122605.70,3542.287179802,N,13943.265890381,E,4,11,0.99,23.276,M,36.996,M,3.7,2107,4D
$GPGGA,122605.80,3542.287143414,N,13943.265891903,E,4,10,1.04,23.293,M,36.996,M,3.8,2107,41
$GPGGA,122605.90,3542.287102928,N,13943.265894536,E,4,10,1.04,23.333,M,36.996,M,3.9,2107,42
$GPGGA,122606.00,3542.287068127,N,13943.265889411,E,4,09,1.15,23.356,M,36.996,M,4.0,2107,4F
$GPGGA,122606.10,3542.287046268,N,13943.265881124,E,5,10,1.07,23.322,M,36.996,M,4.1,2107,49
$GPGGA,122606.20,3542.286985083,N,13943.265885498,E,4,10,1.10,23.311,M,36.996,M,4.2,2107,48
$GPGGA,122606.30,3542.286948434,N,13943.265890355,E,4,10,1.10,23.459,M,36.996,M,4.3,2107,48
$GPGGA,122606.40,3542.286920071,N,13943.265882181,E,4,10,1.10,23.431,M,36.996,M,4.4,2107,45
$GPGGA,122606.50,3542.286882434,N,13943.265858815,E,4,10,1.10,23.433,M,36.996,M,4.5,2107,48
$GPGGA,122606.60,3542.286846379,N,13943.265854961,E,4,10,1.10,23.451,M,36.996,M,4.6,2107,44
$GPGGA,122606.70,3542.286808454,N,13943.265853413,E,4,10,1.10,23.489,M,36.996,M,4.7,2107,4C
$GPGGA,122606.80,3542.286782721,N,13943.265861609,E,4,10,1.10,23.464,M,36.996,M,4.8,2107,4B
$GPGGA,122606.90,3542.286746886,N,13943.265857956,E,4,10,1.10,23.481,M,36.996,M,4.9,2107,4A
$GPGGA,122607.00,3542.286709672,N,13943.265857446,E,4,10,1.10,23.465,M,36.996,M,5.0,2107,42
$GPGGA,122607.10,3542.286674777,N,13943.265853921,E,4,10,1.10,23.475,M,36.996,M,5.1,2107,44
$GPGGA,122607.20,3542.286632515,N,13943.265858183,E,4,10,1.10,23.474,M,36.996,M,5.2,2107,4A
$GPGGA,122607.30,3542.286585955,N,13943.265854106,E,4,10,1.07,23.423,M,36.996,M,5.3,2107,48
$GPGGA,122607.40,3542.286548068,N,13943.265842793,E,4,10,1.08,23.465,M,36.996,M,5.4,2107,4E
$GPGGA,122607.50,3542.286516050,N,13943.265852664,E,4,10,1.08,23.287,M,36.996,M,5.5,2107,4C
$GPGGA,122607.60,3542.286492600,N,13943.265856771,E,4,11,0.99,23.330,M,36.996,M,5.6,2107,46
$GPGGA,122607.70,3542.286451589,N,13943.265831138,E,4,11,0.99,23.504,M,36.996,M,5.7,2107,40
$GPGGA,122607.80,3542.286397522,N,13943.265824943,E,5,10,1.03,23.479,M,36.996,M,5.8,2107,45
$GPGGA,122607.90,3542.286358813,N,13943.265832940,E,4,10,1.03,23.427,M,36.996,M,5.9,2107,47
$GPGGA,122608.00,3542.286322654,N,13943.265830456,E,4,10,1.03,23.449,M,36.996,M,6.0,2107,4B
$GPGGA,122608.10,3542.286280283,N,13943.265832103,E,4,11,0.99,23.441,M,36.996,M,6.1,2107,40
$GPGGA,122608.20,3542.286246034,N,13943.265830719,E,4,11,0.99,23.454,M,36.996,M,6.2,2107,4F
$GPGGA,122608.30,3542.286218128,N,13943.265829843,E,5,11,0.99,23.442,M,36.996,M,6.3,2107,46
$GPGGA,122608.40,3542.286180768,N,13943.265829289,E,5,11,0.99,23.418,M,36.996,M,6.4,2107,45
$GPGGA,122608.50,3542.286137698,N,13943.265817280,E,5,11,0.99,23.424,M,36.996,M,6.5,2107,4C
$GPGGA,122608.60,3542.286108822,N,13943.265823926,E,4,09,1.16,23.379,M,36.996,M,6.6,2107,4E
$GPGGA,122608.70,3542.286052402,N,13943.265803376,E,4,10,1.06,23.400,M,36.996,M,6.7,2107,43
$GPGGA,122608.80,3542.286018715,N,13943.265788589,E,4,11,0.99,23.419,M,36.996,M,6.8,2107,4C
$GPGGA,122608.90,3542.285980671,N,13943.265782072,E,5,11,0.99,23.445,M,36.996,M,6.9,2107,47
$GPGGA,122609.00,3542.285944101,N,13943.265790183,E,5,10,1.09,23.452,M,36.996,M,7.0,2107,4C
$GPGGA,122609.10,3542.285910356,N,13943.265779061,E,4,10,1.06,23.506,M,36.996,M,2.1,2107,4C
$GPGGA,122609.20,3542.285869831,N,13943.265774252,E,5,11,0.99,23.541,M,36.996,M,2.2,2107,42
$GPGGA,122609.30,3542.285826681,N,13943.265775345,E,4,11,0.99,23.510,M,36.996,M,2.3,2107,4F
$GPGGA,122609.40,3542.285789727,N,13943.265767369,E,4,11,0.99,23.511,M,36.996,M,2.4,2107,44
$GPGGA,122609.50,3542.285745475,N,13943.265760850,E,4,10,1.05,23.581,M,36.996,M,2.5,2107,4A
$GPGGA,122609.60,3542.285710291,N,13943.265766364,E,4,11,0.99,23.600,M,36.996,M,2.6,2107,43
$GPGGA,122609.70,3542.285681058,N,13943.265773078,E,4,10,1.08,23.603,M,36.996,M,2.7,2107,4C
$GPGGA,122609.80,3542.285637624,N,13943.265762446,E,4,10,1.08,23.588,M,36.996,M,2.8,2107,45
$GPGGA,122609.90,3542.285610040,N,13943.265758344,E,4,09,1.19,23.548,M,36.996,M,2.9,2107,4C
$GPGGA,122610.00,3542.285578947,N,13943.265759861,E,4,09,1.15,23.505,M,36.996,M,3.0,2107,4E
$GPGGA,122610.10,3542.285536361,N,13943.265755770,E,5,08,1.32,23.493,M,36.996,M,3.1,2107,42
$GPGGA,122610.20,3542.285494117,N,13943.265746610,E,4,10,1.06,23.496,M,36.996,M,3.2,2107,47
$GPGGA,122610.30,3542.285457919,N,13943.265742893,E,4,09,1.19,23.526,M,36.996,M,3.3,2107,43
$GPGGA,122610.40,3542.285431037,N,13943.265744996,E,5,09,1.19,23.551,M,36.996,M,3.4,2107,45
$GPGGA,122610.50,3542.285386300,N,13943.265726621,E,5,07,2.92,23.542,M,36.996,M,3.5,2107,42
$GPGGA,122610.60,3542.285350979,N,13943.265736088,E,5,07,2.92,23.498,M,36.996,M,3.6,2107,4F
$GPGGA,122610.70,3542.285310252,N,13943.265730840,E,5,05,17.30,23.549,M,36.996,M,3.7,2107,70
$GPGGA,122610.80,3542.285275221,N,13943.265710148,E,5,08,2.55,23.562,M,36.996,M,3.8,2107,46
$GPGGA,122610.90,3542.285235405,N,13943.265706440,E,5,08,2.55,23.566,M,36.996,M,3.9,2107,4C
$GPGGA,122611.00,3542.285204982,N,13943.265712885,E,5,08,2.55,23.557,M,36.996,M,4.0,2107,48
$GPGGA,122611.10,3542.285155237,N,13943.265704619,E,5,05,17.30,23.528,M,36.996,M,4.1,2107,74
$GPGGA,122611.20,3542.285119103,N,13943.265691017,E,5,04,49.45,23.562,M,36.996,M,4.2,2107,7B
$GPGGA,122611.30,3542.285090799,N,13943.265696996,E,5,05,17.30,23.564,M,36.996,M,4.3,2107,77
$GPGGA,122611.40,3542.285057751,N,13943.265706501,E,5,05,17.30,23.579,M,36.996,M,4.4,2107,7E
$GPGGA,122611.50,3542.285020015,N,13943.265693135,E,5,07,2.92,23.621,M,36.996,M,4.5,2107,47
$GPGGA,122611.60,3542.284986755,N,13943.265697709,E,5,05,17.30,23.608,M,36.996,M,4.6,2107,78
$GPGGA,122611.70,3542.284946940,N,13943.265695539,E,5,04,49.41,23.651,M,36.996,M,4.7,2107,7D
$GPGGA,122611.80,3542.284906634,N,13943.265692589,E,5,05,17.30,23.673,M,36.996,M,4.8,2107,75
$GPGGA,122611.90,3542.284835482,N,13943.265694566,E,5,06,2.70,23.525,M,36.996,M,4.9,2107,4F
$GPGGA,122612.00,3542.284806538,N,13943.265708608,E,5,05,17.30,23.608,M,36.996,M,5.0,2107,7D
$GPGGA,122612.10,3542.284772642,N,13943.265708755,E,5,06,2.70,23.613,M,36.996,M,5.1,2107,4F
$GPGGA,122612.20,3542.284733856,N,13943.265711170,E,5,05,17.31,23.595,M,36.996,M,5.2,2107,77
$GPGGA,122612.30,3542.284699210,N,13943.265705891,E,5,06,1.52,23.601,M,36.996,M,5.3,2107,42
$GPGGA,122612.40,3542.284671493,N,13943.265714473,E,5,06,1.64,23.536,M,36.996,M,5.4,2107,4B
$GPGGA,122612.50,3542.284630613,N,13943.265718161,E,5,08,1.31,23.466,M,36.996,M,5.5,2107,44
$GPGGA,122612.60,3542.284590584,N,13943.265723052,E,5,08,1.31,23.468,M,36.996,M,5.6,2107,47
$GPGGA,122612.70,3542.284541256,N,13943.265726412,E,5,08,1.30,23.502,M,36.996,M,5.7,2107,4A
$GPGGA,122612.80,3542.284498313,N,13943.265702856,E,5,09,1.16,23.665,M,36.996,M,5.8,2107,42
$GPGGA,122612.90,3542.284464690,N,13943.265693693,E,5,10,1.14,23.613,M,36.996,M,5.9,2107,4A
$GPGGA,122613.00,3542.284425593,N,13943.265690589,E,5,09,1.20,23.565,M,36.996,M,6.0,2107,4B
$GPGGA,122613.10,3542.284398418,N,13943.265690653,E,5,09,1.20,23.585,M,36.996,M,6.1,2107,42
$GPGGA,122613.20,3542.284349413,N,13943.265691554,E,5,08,1.24,23.563,M,36.996,M,6.2,2107,4D
$GPGGA,122613.30,3542.284304996,N,13943.265689583,E,5,08,1.24,23.552,M,36.996,M,6.3,2107,45
$GPGGA,122613.40,3542.284264895,N,13943.265681758,E,5,09,1.20,23.536,M,36.996,M,6.4,2107,4B
$GPGGA,122613.50,3542.284230386,N,13943.265680209,E,5,08,1.24,23.511,M,36.996,M,6.5,2107,43
$GPGGA,122613.60,3542.284199816,N,13943.265687948,E,5,08,1.24,23.488,M,36.996,M,6.6,2107,49
$GPGGA,122613.70,3542.284166217,N,13943.265669638,E,5,07,1.40,23.478,M,36.996,M,6.7,2107,48
$GPGGA,122613.80,3542.284124971,N,13943.265655095,E,5,05,3.11,23.465,M,36.996,M,6.8,2107,43
$GPGGA,122613.90,3542.284091269,N,13943.265646954,E,5,06,2.70,23.488,M,36.996,M,6.9,2107,4E
$GPGGA,122614.00,3542.284059734,N,13943.265641648,E,5,06,2.70,23.504,M,36.996,M,7.0,2107,41
$GPGGA,122614.10,3542.284019507,N,13943.265643573,E,5,07,1.40,23.482,M,36.996,M,7.1,2107,40
$GPGGA,122614.20,3542.283980505,N,13943.265643877,E,5,07,1.40,23.528,M,36.996,M,7.2,2107,44
$GPGGA,122614.30,3542.283945691,N,13943.265654533,E,5,07,1.40,23.526,M,36.996,M,7.3,2107,46
$GPGGA,122614.40,3542.283887988,N,13943.265640768,E,4,08,1.19,23.652,M,36.996,M,7.4,2107,45
$GPGGA,122614.50,3542.283856564,N,13943.265630939,E,4,08,1.19,23.629,M,36.996,M,7.5,2107,46
$GPGGA,122614.60,3542.283826808,N,13943.265630861,E,4,08,1.38,23.601,M,36.996,M,7.6,2107,43
$GPGGA,122614.70,3542.283803726,N,13943.265620550,E,4,08,1.38,23.578,M,36.996,M,7.7,2107,44
$GPGGA,122614.80,3542.283776934,N,13943.265601080,E,4,08,1.38,23.583,M,36.996,M,7.8,2107,4B
$GPGGA,122614.90,3542.283730297,N,13943.265594560,E,4,07,1.40,23.581,M,36.996,M,7.9,2107,4D
$GPGGA,122615.00,3542.283692667,N,13943.265600465,E,4,08,1.38,23.588,M,36.996,M,8.0,2107,42
$GPGGA,122615.10,3542.283677979,N,13943.265601226,E,4,08,1.38,23.629,M,36.996,M,3.1,4107,4C
$GPGGA,122615.20,3542.283636563,N,13943.265586780,E,4,07,1.40,23.626,M,36.996,M,3.2,4107,44
$GPGGA,122615.30,3542.283577358,N,13943.265591178,E,4,06,1.62,23.385,M,36.996,M,3.3,4107,46
$GPGGA,122615.40,3542.283548748,N,13943.265572554,E,4,07,1.40,23.394,M,36.996,M,3.4,4107,49
$GPGGA,122615.50,3542.283522385,N,13943.265563337,E,4,07,1.40,23.398,M,36.996,M,3.5,4107,4F
$GPGGA,122615.60,3542.283470788,N,13943.265567835,E,4,08,1.38,23.552,M,36.996,M,3.6,4107,4D
$GPGGA,122615.70,3542.283438850,N,13943.265557217,E,4,08,1.38,23.571,M,36.996,M,3.7,4107,43
$GPGGA,122615.80,3542.283402223,N,13943.265545276,E,4,08,1.38,23.564,M,36.996,M,3.8,4107,44
$GPGGA,122615.90,3542.283368487,N,13943.265531917,E,4,08,1.38,23.564,M,36.996,M,3.9,4107,48
$GPGGA,122616.00,3542.283328033,N,13943.265522933,E,4,08,1.38,23.588,M,36.996,M,4.0,4107,45
$GPGGA,122616.10,3542.283292708,N,13943.265513742,E,4,08,1.38,23.613,M,36.996,M,4.1,4107,41
$GPGGA,122616.20,3542.283253023,N,13943.265522921,E,4,08,1.38,23.596,M,36.996,M,4.2,4107,45
$GPGGA,122616.30,3542.283221049,N,13943.265526887,E,4,08,1.38,23.608,M,36.996,M,4.3,4107,41
$GPGGA,122616.40,3542.283189003,N,13943.265519716,E,4,08,1.38,23.585,M,36.996,M,4.4,4107,43
$GPGGA,122616.50,3542.283146907,N,13943.265512962,E,4,08,1.38,23.555,M,36.996,M,4.5,4107,46
$GPGGA,122616.60,3542.283095916,N,13943.265499184,E,4,08,1.38,23.556,M,36.996,M,4.6,4107,48
$GPGGA,122616.70,3542.283068485,N,13943.265494259,E,4,09,1.16,23.597,M,36.996,M,4.7,4107,43
$GPGGA,122616.80,3542.283019983,N,13943.265492985,E,4,09,1.16,23.580,M,36.996,M,4.8,4107,44
$GPGGA,122616.90,3542.282975018,N,13943.265487943,E,4,09,1.16,23.562,M,36.996,M,4.9,4107,4F
$GPGGA,122617.00,3542.282949821,N,13943.265487925,E,4,08,1.19,23.464,M,36.996,M,5.0,4107,4B
$GPGGA,122617.10,3542.282901983,N,13943.265474618,E,4,08,1.19,23.457,M,36.996,M,5.1,4107,43
$GPGGA,122617.20,3542.282852089,N,13943.265473573,E,5,06,1.37,23.476,M,36.996,M,5.2,4107,4E
$GPGGA,122617.30,3542.282810714,N,13943.265473639,E,5,07,1.25,23.538,M,36.996,M,5.3,4107,4F
$GPGGA,122617.40,3542.282778395,N,13943.265460208,E,4,09,1.16,23.576,M,36.996,M,5.4,4107,42
$GPGGA,122617.50,3542.282744650,N,13943.265459244,E,4,09,1.16,23.553,M,36.996,M,5.5,4107,44
$GPGGA,122617.60,3542.282708353,N,13943.265454841,E,4,09,1.16,23.669,M,36.996,M,5.6,4107,42
$GPGGA,122617.70,3542.282686096,N,13943.265468496,E,4,09,1.16,23.536,M,36.996,M,5.7,4107,4F
$GPGGA,122617.80,3542.282646175,N,13943.265453479,E,4,08,1.38,23.538,M,36.996,M,5.8,4107,45
$GPGGA,122617.90,3542.282598860,N,13943.265454021,E,4,08,1.38,23.529,M,36.996,M,5.9,4107,46
$GPGGA,122618.00,3542.282560817,N,13943.265448535,E,4,09,1.16,23.530,M,36.996,M,6.0,4107,45
$GPGGA,122618.10,3542.282519963,N,13943.265439622,E,4,08,1.19,23.540,M,36.996,M,6.1,4107,43
$GPGGA,122618.20,3542.282479800,N,13943.265453921,E,4,09,1.16,23.380,M,36.996,M,6.2,4107,44
$GPGGA,122618.30,3542.282445089,N,13943.265448526,E,4,09,1.16,23.403,M,36.996,M,6.3,4107,4F
$GPGGA,122618.40,3542.282400790,N,13943.265421313,E,4,09,1.16,23.548,M,36.996,M,6.4,4107,40
$GPGGA,122618.50,3542.282361125,N,13943.265415352,E,4,09,1.16,23.553,M,36.996,M,6.5,4107,40
$GPGGA,122618.60,3542.282326381,N,13943.265414488,E,4,09,1.16,23.560,M,36.996,M,6.6,4107,4E
$GPGGA,122618.70,3542.282291557,N,13943.265412510,E,4,09,1.16,23.528,M,36.996,M,6.7,4107,44
$GPGGA,122618.80,3542.282255754,N,13943.265403796,E,5,08,1.23,23.505,M,36.996,M,6.8,4107,48
$GPGGA,122618.90,3542.282212471,N,13943.265392279,E,5,08,1.23,23.508,M,36.996,M,6.9,4107,49
$GPGGA,122619.00,3542.282179166,N,13943.265387552,E,5,09,1.16,23.504,M,36.996,M,7.0,4107,45
$GPGGA,122619.10,3542.282137637,N,13943.265398706,E,5,09,1.16,23.448,M,36.996,M,2.1,4107,4D
$GPGGA,122619.20,3542.282099364,N,13943.265410076,E,5,09,1.16,23.457,M,36.996,M,2.2,4107,42
$GPGGA,122619.30,3542.282068611,N,13943.265398796,E,5,10,1.07,23.525,M,36.996,M,2.3,4107,49
$GPGGA,122619.40,3542.282017191,N,13943.265380719,E,5,09,1.16,23.501,M,36.996,M,2.4,4107,4E
$GPGGA,122619.50,3542.281978557,N,13943.265381245,E,5,09,1.16,23.494,M,36.996,M,2.5,4107,43
$GPGGA,122619.60,3542.281940793,N,13943.265366352,E,5,09,1.16,23.532,M,36.996,M,2.6,4107,41
$GPGGA,122619.70,3542.281900048,N,13943.265351562,E,5,08,1.47,23.546,M,36.996,M,2.7,4107,43
$GPGGA,122619.80,3542.281867405,N,13943.265357155,E,5,09,1.16,23.533,M,36.996,M,2.8,4107,4F
$GPGGA,122619.90,3542.281834091,N,13943.265357221,E,5,08,1.47,23.534,M,36.996,M,2.9,4107,42
$GPGGA,122620.00,3542.281793114,N,13943.265344126,E,5,09,1.16,23.557,M,36.996,M,3.0,4107,41
$GPGGA,122620.10,3542.281757662,N,13943.265354084,E,5,09,1.16,23.536,M,36.996,M,3.1,4107,40
$GPGGA,122620.20,3542.281718434,N,13943.265348372,E,5,09,1.16,23.514,M,36.996,M,3.2,4107,4D
$GPGGA,122620.30,3542.281681818,N,13943.265342984,E,5,09,1.16,23.472,M,36.996,M,3.3,4107,46
$GPGGA,122620.40,3542.281641470,N,13943.265341957,E,5,09,1.16,23.475,M,36.996,M,3.4,4107,42
$GPGGA,122620.50,3542.281609637,N,13943.265348148,E,5,09,1.16,23.463,M,36.996,M,3.5,4107,47
$GPGGA,122620.60,3542.281564581,N,13943.265335644,E,5,07,1.69,23.453,M,36.996,M,3.6,4107,45
$GPGGA,122620.70,3542.281521840,N,13943.265322415,E,5,08,1.43,23.438,M,36.996,M,3.7,4107,4E
$GPGGA,122620.80,3542.281483687,N,13943.265319462,E,5,09,1.16,23.427,M,36.995,M,3.8,4107,46
$GPGGA,122620.90,3542.281444401,N,13943.265309035,E,5,09,1.16,23.453,M,36.995,M,3.9,4107,45
$GPGGA,122621.00,3542.281403268,N,13943.265285519,E,5,09,1.16,23.463,M,36.995,M,4.0,4107,44
$GPGGA,122621.10,3542.281356958,N,13943.265279862,E,5,07,1.47,23.456,M,36.995,M,4.1,4107,45
$GPGGA,122621.20,3542.281312926,N,13943.265276279,E,5,07,1.47,23.484,M,36.995,M,4.2,4107,4C
$GPGGA,122621.30,3542.281283389,N,13943.265268237,E,5,08,1.31,23.531,M,36.995,M,4.3,4107,4E
$GPGGA,122621.40,3542.281250122,N,13943.265282929,E,5,07,1.71,23.389,M,36.995,M,4.4,4107,4D
$GPGGA,122621.50,3542.281206189,N,13943.265272856,E,5,08,1.31,23.404,M,36.995,M,4.5,4107,40
$GPGGA,122621.60,3542.281168189,N,13943.265271279,E,5,08,1.31,23.414,M,36.995,M,4.6,4107,4E
$GPGGA,122621.70,3542.281126135,N,13943.265269524,E,5,07,1.71,23.433,M,36.995,M,4.7,4107,4B
$GPGGA,122621.80,3542.281093044,N,13943.265261639,E,5,08,1.31,23.460,M,36.995,M,4.8,4107,49
$GPGGA,122621.90,3542.281054880,N,13943.265247724,E,5,08,1.31,23.474,M,36.995,M,4.9,4107,4E
$GPGGA,122622.00,3542.281012989,N,13943.265235339,E,5,09,1.13,23.490,M,36.995,M,5.0,4107,40
$GPGGA,122622.10,3542.280977031,N,13943.265238034,E,5,07,1.71,23.484,M,36.995,M,5.1,4107,4D
$GPGGA,122622.20,3542.280930265,N,13943.265237274,E,5,08,1.31,23.477,M,36.995,M,5.2,4107,43
$GPGGA,122622.30,3542.280894968,N,13943.265227906,E,5,08,1.31,23.519,M,36.995,M,5.3,4107,4C
$GPGGA,122622.40,3542.280860510,N,13943.265213614,E,5,09,1.13,23.538,M,36.995,M,5.4,4107,4D
$GPGGA,122622.50,3542.280821971,N,13943.265197366,E,5,09,1.13,23.601,M,36.995,M,5.5,4107,45
$GPGGA,122622.60,3542.280788089,N,13943.265186281,E,5,08,1.31,23.612,M,36.995,M,5.6,4107,4C
$GPGGA,122622.70,3542.280745692,N,13943.265158232,E,5,08,1.31,23.645,M,36.995,M,5.7,4107,48
$GPGGA,122622.80,3542.280708605,N,13943.265151467,E,5,08,1.31,23.648,M,36.995,M,5.8,4107,4D
$GPGGA,122622.90,3542.280676843,N,13943.265144914,E,5,08,1.31,23.681,M,36.995,M,5.9,4107,41
$GPGGA,122623.00,3542.280643250,N,13943.265147629,E,4,08,1.30,23.660,M,36.995,M,6.0,4107,40
$GPGGA,122623.10,3542.280613502,N,13943.265148252,E,4,08,1.30,23.674,M,36.995,M,1.1,4107,40
$GPGGA,122623.20,3542.280566229,N,13943.265150665,E,4,07,1.54,23.529,M,36.995,M,1.2,4107,40
$GPGGA,122623.30,3542.280519988,N,13943.265148480,E,4,07,1.39,23.436,M,36.995,M,1.3,4107,4C
$GPGGA,122623.40,3542.280487930,N,13943.265156681,E,4,08,1.31,23.429,M,36.995,M,1.4,4107,4C
$GPGGA,122623.50,3542.280464954,N,13943.265149409,E,4,07,2.66,23.599,M,36.995,M,1.5,4107,4B
$GPGGA,122623.60,3542.280415166,N,13943.265134146,E,4,06,2.71,23.702,M,36.995,M,1.6,4107,47
$GPGGA,122623.70,3542.280373427,N,13943.265120750,E,4,06,2.71,23.637,M,36.995,M,1.7,4107,43
$GPGGA,122623.80,3542.280341979,N,13943.265123489,E,4,06,2.71,23.638,M,36.995,M,1.8,4107,4F
$GPGGA,122623.90,3542.280306672,N,13943.265113789,E,4,06,2.71,23.635,M,36.995,M,1.9,4107,45
$GPGGA,122624.00,3542.280254749,N,13943.265100456,E,4,07,2.66,23.507,M,36.995,M,2.0,4107,48
$GPGGA,122624.10,3542.280230025,N,13943.265073841,E,5,04,3.20,23.517,M,36.995,M,2.1,4107,48
$GPGGA,122624.20,3542.280196169,N,13943.265065452,E,5,04,3.21,23.502,M,36.995,M,2.2,4107,42
$GPGGA,122624.30,3542.280159592,N,13943.265063588,E,4,07,2.67,23.513,M,36.995,M,2.3,4107,40
$GPGGA,122624.40,3542.280132154,N,13943.265052884,E,4,08,1.31,23.585,M,36.995,M,2.4,4107,40
$GPGGA,122624.50,3542.280095229,N,13943.265036781,E,4,07,2.67,23.560,M,36.995,M,2.5,4107,49
