Message Type,UTC Time,Latitude,Latitude Direction,Longitude,Longitude Direction,GPS Quality Indicator,Number of Satellites,Horizontal Dilution of Precision (HDOP),Altitude,Altitude Units,Geoid Separation,Geoid Separation Units,DGPS Age,DGPS Station ID,Checksum
$GPGGA,121757.5,3542.270327,N,13943.26174,E,5,2,99.9,25.02,M,36.994,M,5.5,7107,7E
$GPGGA,121757.6,3542.27029,N,13943.26172,E,5,2,99.9,25.049,M,36.994,M,5.6,7107,7C
$GPGGA,121757.7,3542.270249,N,13943.2617,E,5,2,99.9,25.013,M,36.994,M,5.7,7107,72
$GPGGA,121757.8,3542.2702,N,13943.26167,E,5,2,99.9,25.031,M,36.994,M,5.8,7107,71
$GPGGA,121757.9,3542.270162,N,13943.26165,E,5,2,99.9,25.042,M,36.994,M,5.9,7107,7C
$GPGGA,121758,3542.270124,N,13943.26164,E,5,2,99.9,25.05,M,36.994,M,6,7107,7A
$GPGGA,121758.1,3542.27008,N,13943.26162,E,5,0,99.9,25.045,M,36.994,M,1.1,7107,7A
$GPGGA,121758.2,3542.27004,N,13943.2616,E,5,2,99.9,25.059,M,36.994,M,1.2,7107,75
$GPGGA,121758.3,3542.269994,N,13943.26158,E,5,2,99.9,25.026,M,36.994,M,1.3,7107,72
$GPGGA,121758.4,3542.269956,N,13943.26155,E,5,2,99.9,25.045,M,36.994,M,1.4,7107,7C
$GPGGA,121758.5,3542.269915,N,13943.26154,E,5,2,99.9,25.076,M,36.994,M,1.5,7107,7B
$GPGGA,121758.6,3542.269872,N,13943.26152,E,5,2,99.9,25.058,M,36.994,M,1.6,7107,7E
$GPGGA,121758.7,3542.269835,N,13943.26149,E,5,2,99.9,25.054,M,36.994,M,1.7,7107,7E
$GPGGA,121758.8,3542.269809,N,13943.26147,E,5,2,99.9,25.054,M,36.994,M,1.8,7107,7B
$GPGGA,121758.9,3542.26978,N,13943.26144,E,5,2,99.9,25.059,M,36.994,M,1.9,7107,78
$GPGGA,121759,3542.269739,N,13943.26141,E,5,2,99.9,25.06,M,36.994,M,2,7107,73
$GPGGA,121759.1,3542.269712,N,13943.2614,E,5,2,99.9,25.032,M,36.994,M,2.1,7107,75
$GPGGA,121759.2,3542.269675,N,13943.26138,E,5,2,99.9,25.04,M,36.994,M,2.2,7107,7B
$GPGGA,121759.3,3542.269639,N,13943.26137,E,5,2,99.9,25.052,M,36.994,M,2.3,7107,7A
$GPGGA,121759.4,3542.2696,N,13943.26134,E,5,2,99.9,25.063,M,36.994,M,2.4,7107,79
$GPGGA,121759.5,3542.269571,N,13943.26129,E,5,2,99.9,25.079,M,36.994,M,2.5,7107,72
$GPGGA,121759.6,3542.269547,N,13943.26126,E,5,1,99.9,25.088,M,36.994,M,2.6,7107,7F
$GPGGA,121759.7,3542.269504,N,13943.26123,E,5,1,99.9,25.111,M,36.994,M,2.7,7107,73
$GPGGA,121759.8,3542.269472,N,13943.26119,E,5,1,99.9,25.101,M,36.994,M,2.8,7107,7D
$GPGGA,121759.9,3542.269438,N,13943.26116,E,5,1,99.9,25.105,M,36.994,M,2.9,7107,7B
$GPGGA,121800,3542.269397,N,13943.26112,E,5,1,99.9,25.098,M,36.994,M,3,7107,7B
$GPGGA,121800.1,3542.269361,N,13943.26111,E,5,0,99.9,25.069,M,36.994,M,3.1,7107,79
$GPGGA,121800.2,3542.269322,N,13943.26111,E,5,0,99.9,25.101,M,36.994,M,3.2,7107,70
$GPGGA,121800.3,3542.2693,N,13943.26106,E,5,0,99.9,25.107,M,36.994,M,3.3,7107,7F
$GPGGA,121800.4,3542.269275,N,13943.26103,E,5,2,99.9,25.103,M,36.994,M,3.4,7107,77
$GPGGA,121800.5,3542.269249,N,13943.261,E,5,2,99.9,25.129,M,36.994,M,3.5,7107,74
$GPGGA,121800.6,3542.269202,N,13943.26101,E,5,2,99.9,25.14,M,36.994,M,3.6,7107,78
$GPGGA,121800.7,3542.269168,N,13943.26098,E,5,2,99.9,25.133,M,36.994,M,3.7,7107,7A
$GPGGA,121800.8,3542.269146,N,13943.26094,E,5,2,99.9,25.129,M,36.994,M,3.8,7107,79
$GPGGA,121800.9,3542.269112,N,13943.26091,E,5,2,99.9,25.134,M,36.994,M,3.9,7107,77
$GPGGA,121801,3542.269079,N,13943.26088,E,5,2,99.9,25.144,M,36.994,M,4,7107,77
$GPGGA,121801.1,3542.269046,N,13943.26085,E,5,2,99.9,25.126,M,36.994,M,4.1,7107,7F
$GPGGA,121801.2,3542.269015,N,13943.26082,E,5,2,99.9,25.151,M,36.994,M,4.2,7107,7A
$GPGGA,121801.3,3542.268985,N,13943.26079,E,5,2,99.9,25.151,M,36.994,M,4.3,7107,73
$GPGGA,121801.4,3542.26895,N,13943.26077,E,5,2,99.9,25.149,M,36.994,M,4.4,7107,7E
$GPGGA,121801.5,3542.268911,N,13943.26073,E,5,2,99.9,25.153,M,36.994,M,4.5,7107,79
$GPGGA,121801.6,3542.268891,N,13943.26071,E,5,1,99.9,25.179,M,36.994,M,4.6,7107,7F
$GPGGA,121801.7,3542.268843,N,13943.26068,E,5,0,99.9,25.195,M,36.994,M,4.7,7107,75
$GPGGA,121801.8,3542.26882,N,13943.26065,E,5,0,99.9,25.216,M,36.994,M,4.8,7107,7C
$GPGGA,121801.9,3542.268807,N,13943.26061,E,5,0,99.9,25.238,M,36.994,M,4.9,7107,72
$GPGGA,121802,3542.268762,N,13943.26059,E,5,0,99.9,25.212,M,36.994,M,5,7107,71
$GPGGA,121802.1,3542.268713,N,13943.26057,E,5,0,99.9,25.197,M,36.994,M,5.1,7107,76
$GPGGA,121802.2,3542.268657,N,13943.26056,E,5,0,99.9,25.228,M,36.994,M,5.2,7107,75
$GPGGA,121802.3,3542.268624,N,13943.26053,E,5,0,99.9,25.238,M,36.994,M,5.3,7107,70
$GPGGA,121802.4,3542.268593,N,13943.2605,E,5,0,99.9,25.255,M,36.994,M,5.4,7107,71
$GPGGA,121802.5,3542.268561,N,13943.26047,E,5,0,99.9,25.265,M,36.994,M,5.5,7107,75
$GPGGA,121802.6,3542.268526,N,13943.26045,E,5,0,99.9,25.267,M,36.994,M,5.6,7107,79
$GPGGA,121802.7,3542.268482,N,13943.26041,E,5,0,99.9,25.247,M,36.994,M,5.7,7107,7E
$GPGGA,121802.8,3542.268446,N,13943.26038,E,5,0,99.9,25.248,M,36.994,M,5.8,7107,7E
$GPGGA,121802.9,3542.268417,N,13943.26036,E,5,0,99.9,25.26,M,36.994,M,5.9,7107,74
$GPGGA,121803,3542.268371,N,13943.26032,E,5,0,99.9,25.247,M,36.994,M,6,7107,7B
$GPGGA,121803.1,3542.268339,N,13943.2603,E,5,0,99.9,25.255,M,36.994,M,1.1,7107,78
$GPGGA,121803.2,3542.268299,N,13943.26027,E,5,0,99.9,25.236,M,36.994,M,1.2,7107,7D
$GPGGA,121803.3,3542.268289,N,13943.26028,E,5,0,99.9,25.217,M,36.994,M,1.3,7107,75
$GPGGA,121803.4,3542.268265,N,13943.26026,E,5,0,99.9,25.217,M,36.994,M,1.4,7107,7D
$GPGGA,121803.5,3542.268239,N,13943.26023,E,5,0,99.9,25.209,M,36.994,M,1.5,7107,72
$GPGGA,121803.6,3542.268188,N,13943.26022,E,5,0,99.9,25.23,M,36.994,M,1.6,7107,75
$GPGGA,121803.7,3542.268165,N,13943.26022,E,5,0,99.9,25.238,M,36.994,M,1.7,7107,70
$GPGGA,121803.8,3542.268121,N,13943.26025,E,5,0,99.9,25.249,M,36.994,M,1.8,7107,7A
$GPGGA,121803.9,3542.268095,N,13943.26023,E,5,0,99.9,25.253,M,36.994,M,1.9,7107,7C
$GPGGA,121804,3542.268052,N,13943.26022,E,5,0,99.9,25.257,M,36.994,M,2,7107,74
$GPGGA,121804.1,3542.26798,N,13943.26022,E,5,0,99.9,25.281,M,36.994,M,2.1,7107,77
$GPGGA,121804.2,3542.267925,N,13943.26021,E,5,0,99.9,25.277,M,36.994,M,2.2,7107,71
$GPGGA,121804.3,3542.267894,N,13943.2602,E,5,0,99.9,25.282,M,36.994,M,2.3,7107,70
$GPGGA,121804.4,3542.267855,N,13943.26019,E,5,0,99.9,25.287,M,36.994,M,2.4,7107,79
$GPGGA,121804.5,3542.2678,N,13943.26018,E,5,0,99.9,25.298,M,36.994,M,2.5,7107,74
$GPGGA,121804.6,3542.267758,N,13943.26018,E,5,0,99.9,25.328,M,36.994,M,2.6,7107,7D
$GPGGA,121804.7,3542.267718,N,13943.26018,E,5,0,99.9,25.346,M,36.994,M,2.7,7107,70
$GPGGA,121804.8,3542.267651,N,13943.26018,E,5,0,99.9,25.364,M,36.994,M,2.8,7107,7B
$GPGGA,121804.9,3542.267606,N,13943.26016,E,5,0,99.9,25.368,M,36.994,M,2.9,7107,7D
$GPGGA,121805,3542.267554,N,13943.26015,E,5,0,99.9,25.382,M,36.994,M,3,7107,75
$GPGGA,121805.1,3542.267513,N,13943.26013,E,5,0,99.9,25.376,M,36.994,M,3.1,7107,72
$GPGGA,121805.2,3542.267463,N,13943.26012,E,5,0,99.9,25.385,M,36.994,M,3.2,7107,79
$GPGGA,121805.3,3542.267422,N,13943.2601,E,5,0,99.9,25.391,M,36.994,M,3.3,7107,78
$GPGGA,121805.4,3542.267382,N,13943.2601,E,5,0,99.9,25.408,M,36.994,M,3.4,7107,77
$GPGGA,121805.5,3542.267335,N,13943.26008,E,5,0,99.9,25.413,M,36.994,M,3.5,7107,7B
$GPGGA,121805.6,3542.267289,N,13943.26006,E,5,0,99.9,25.425,M,36.994,M,3.6,7107,71
$GPGGA,121805.7,3542.267239,N,13943.26005,E,5,0,99.9,25.445,M,36.994,M,3.7,7107,78
$GPGGA,121805.8,3542.267203,N,13943.26005,E,5,0,99.9,25.456,M,36.994,M,3.8,7107,78
$GPGGA,121805.9,3542.267163,N,13943.2601,E,5,0,99.9,25.469,M,36.994,M,3.9,7107,75
$GPGGA,121806,3542.267157,N,13943.26012,E,5,0,99.9,25.45,M,36.994,M,4,7107,73
$GPGGA,121806.1,3542.267118,N,13943.26007,E,5,0,99.9,25.428,M,36.994,M,4.1,7107,71
$GPGGA,121806.2,3542.26709,N,13943.26006,E,5,0,99.9,25.422,M,36.994,M,4.2,7107,77
$GPGGA,121806.3,3542.267055,N,13943.26003,E,5,0,99.9,25.432,M,36.994,M,4.3,7107,7D
$GPGGA,121806.4,3542.267019,N,13943.26003,E,5,0,99.9,25.427,M,36.994,M,4.4,7107,74
$GPGGA,121806.5,3542.266993,N,13943.26004,E,5,0,99.9,25.412,M,36.994,M,4.5,7107,79
$GPGGA,121806.6,3542.266968,N,13943.26002,E,5,0,99.9,25.403,M,36.994,M,4.6,7107,7E
$GPGGA,121806.7,3542.266941,N,13943.26001,E,5,0,99.9,25.395,M,36.994,M,4.7,7107,7D
$GPGGA,121806.8,3542.266917,N,13943.26,E,5,1,99.9,25.403,M,36.994,M,4.8,7107,71
$GPGGA,121806.9,3542.266896,N,13943.25999,E,5,1,99.9,25.387,M,36.994,M,4.9,7107,75
$GPGGA,121807,3542.266859,N,13943.25997,E,5,2,99.9,25.37,M,36.994,M,5,7107,76
$GPGGA,121807.1,3542.266825,N,13943.25996,E,5,1,99.9,25.371,M,36.994,M,5.1,7107,78
$GPGGA,121807.2,3542.266787,N,13943.25994,E,5,1,99.9,25.37,M,36.994,M,5.2,7107,73
$GPGGA,121807.3,3542.266729,N,13943.25995,E,5,2,99.9,25.408,M,36.994,M,5.3,7107,70
$GPGGA,121807.4,3542.266686,N,13943.25994,E,5,2,99.9,25.404,M,36.994,M,5.4,7107,72
$GPGGA,121807.5,3542.266617,N,13943.25994,E,5,2,99.9,25.415,M,36.994,M,5.5,7107,7E
$GPGGA,121807.6,3542.266569,N,13943.25994,E,5,2,99.9,25.432,M,36.994,M,5.6,7107,70
$GPGGA,121807.7,3542.266533,N,13943.25993,E,5,2,99.9,25.442,M,36.994,M,5.7,7107,77
$GPGGA,121807.8,3542.26649,N,13943.25991,E,5,2,99.9,25.44,M,36.994,M,5.8,7107,7F
$GPGGA,121807.9,3542.266445,N,13943.2599,E,5,2,99.9,25.448,M,36.994,M,5.9,7107,7C
$GPGGA,121808,3542.26639,N,13943.25989,E,5,2,99.9,25.462,M,36.994,M,6,7107,74
$GPGGA,121808.1,3542.266352,N,13943.25988,E,5,2,99.9,25.466,M,36.994,M,6.1,7107,7A
$GPGGA,121808.2,3542.266305,N,13943.25986,E,5,2,99.9,25.475,M,36.994,M,6.2,7107,75
$GPGGA,121808.3,3542.266265,N,13943.25985,E,5,2,99.9,25.481,M,36.994,M,6.3,7107,76
$GPGGA,121808.4,3542.266208,N,13943.25982,E,5,2,99.9,25.468,M,36.994,M,6.4,7107,72
$GPGGA,121808.5,3542.266151,N,13943.25978,E,5,2,99.9,25.459,M,36.994,M,6.5,7107,78
$GPGGA,121808.6,3542.266086,N,13943.25973,E,5,2,99.9,25.475,M,36.994,M,6.6,7107,7C
$GPGGA,121808.7,3542.26604,N,13943.25971,E,5,2,99.9,25.483,M,36.994,M,6.7,7107,73
$GPGGA,121808.8,3542.266002,N,13943.25971,E,5,2,99.9,25.491,M,36.994,M,6.8,7107,7C
$GPGGA,121808.9,3542.265958,N,13943.25969,E,5,2,99.9,25.505,M,36.994,M,6.9,7107,7C
$GPGGA,121809,3542.265908,N,13943.25968,E,5,2,99.9,25.517,M,36.994,M,7,7107,7A
$GPGGA,121809.1,3542.265856,N,13943.25968,E,5,2,99.9,25.501,M,36.994,M,2.1,7107,7B
$GPGGA,121809.2,3542.26581,N,13943.25965,E,5,2,99.9,25.481,M,36.994,M,2.2,7107,7B
$GPGGA,121809.3,3542.265767,N,13943.25964,E,5,2,99.9,25.511,M,36.994,M,2.3,7107,7D
$GPGGA,121809.4,3542.265727,N,13943.25961,E,5,2,99.9,25.514,M,36.994,M,2.4,7107,7C
$GPGGA,121809.5,3542.2657,N,13943.25961,E,5,2,99.9,25.502,M,36.994,M,2.5,7107,7A
$GPGGA,121809.6,3542.265666,N,13943.25961,E,5,2,99.9,25.518,M,36.994,M,2.6,7107,76
$GPGGA,121809.7,3542.26562,N,13943.25959,E,5,2,99.9,25.483,M,36.994,M,2.7,7107,7E
$GPGGA,121809.8,3542.265585,N,13943.25957,E,5,2,99.9,25.508,M,36.994,M,2.8,7107,71
$GPGGA,121809.9,3542.265537,N,13943.25956,E,5,2,99.9,25.485,M,36.994,M,2.9,7107,72
$GPGGA,121810,3542.265489,N,13943.25953,E,5,2,99.9,25.484,M,36.994,M,3,7107,78
$GPGGA,121810.1,3542.265442,N,13943.25952,E,5,2,99.9,25.487,M,36.994,M,3.1,7107,75
$GPGGA,121810.2,3542.265401,N,13943.2595,E,5,2,99.9,25.467,M,36.994,M,3.2,7107,74
$GPGGA,121810.3,3542.265357,N,13943.25949,E,5,2,99.9,25.448,M,36.994,M,3.3,7107,72
$GPGGA,121810.4,3542.265326,N,13943.25947,E,5,2,99.9,25.446,M,36.994,M,3.4,7107,7F
$GPGGA,121810.5,3542.265293,N,13943.25943,E,5,2,99.9,25.412,M,36.994,M,3.5,7107,76
$GPGGA,121810.6,3542.265254,N,13943.2594,E,5,0,99.9,25.419,M,36.994,M,3.6,7107,71
$GPGGA,121810.7,3542.265217,N,13943.25936,E,5,2,99.9,25.428,M,36.994,M,3.7,7107,7D
$GPGGA,121810.8,3542.265176,N,13943.25933,E,5,2,99.9,25.437,M,36.994,M,3.8,7107,7E
$GPGGA,121810.9,3542.265145,N,13943.25931,E,5,2,99.9,25.474,M,36.994,M,3.9,7107,76
$GPGGA,121811,3542.265115,N,13943.25929,E,5,2,99.9,25.496,M,36.994,M,4,7107,78
$GPGGA,121811.1,3542.265077,N,13943.25927,E,5,2,99.9,25.481,M,36.994,M,4.1,7107,7C
$GPGGA,121811.2,3542.26504,N,13943.25925,E,5,2,99.9,25.506,M,36.994,M,4.2,7107,7C
$GPGGA,121811.3,3542.265,N,13943.25922,E,5,2,99.9,25.484,M,36.994,M,4.3,7107,7A
$GPGGA,121811.4,3542.264959,N,13943.25919,E,5,2,99.9,25.488,M,36.994,M,4.4,7107,75
$GPGGA,121811.5,3542.264917,N,13943.25919,E,5,2,99.9,25.494,M,36.994,M,4.5,7107,7A
$GPGGA,121811.6,3542.264878,N,13943.25917,E,5,2,99.9,25.492,M,36.994,M,4.6,7107,76
$GPGGA,121811.7,3542.264847,N,13943.25915,E,5,2,99.9,25.494,M,36.994,M,4.7,7107,79
$GPGGA,121811.8,3542.26481,N,13943.25914,E,5,2,99.9,25.5,M,36.994,M,4.8,7107,7E
$GPGGA,121811.9,3542.264761,N,13943.25912,E,5,2,99.9,25.505,M,36.994,M,4.9,7107,78
$GPGGA,121812,3542.264753,N,13943.25908,E,5,1,99.9,25.512,M,36.994,M,5,7107,7B
$GPGGA,121812.1,3542.264717,N,13943.25906,E,5,2,99.9,25.511,M,36.994,M,5.1,7107,70
$GPGGA,121812.2,3542.264688,N,13943.25905,E,5,2,99.9,25.509,M,36.994,M,5.2,7107,72
$GPGGA,121812.3,3542.264652,N,13943.25902,E,5,1,99.9,25.471,M,36.994,M,5.3,7107,7E
$GPGGA,121812.4,3542.26464,N,13943.25899,E,5,1,99.9,25.484,M,36.994,M,5.4,7107,7F
$GPGGA,121812.5,3542.264617,N,13943.25896,E,5,1,99.9,25.521,M,36.994,M,5.5,7107,73
$GPGGA,121812.6,3542.26459,N,13943.25893,E,5,1,99.9,25.497,M,36.994,M,5.6,7107,75
$GPGGA,121812.7,3542.26457,N,13943.25892,E,5,1,99.9,25.495,M,36.994,M,5.7,7107,76
$GPGGA,121812.8,3542.264521,N,13943.2589,E,5,1,99.9,25.48,M,36.994,M,5.8,7107,71
$GPGGA,121812.9,3542.26448,N,13943.25886,E,5,2,99.9,25.482,M,36.994,M,5.9,7107,7E
$GPGGA,121813,3542.264411,N,13943.25889,E,5,2,99.9,25.515,M,36.994,M,6,7107,73
$GPGGA,121813.1,3542.264394,N,13943.25886,E,5,2,99.9,25.522,M,36.994,M,6.1,7107,73
$GPGGA,121813.2,3542.264353,N,13943.25884,E,5,0,99.9,25.527,M,36.994,M,6.2,7107,76
$GPGGA,121813.3,3542.26432,N,13943.25885,E,5,0,99.9,25.527,M,36.994,M,6.3,7107,7E
$GPGGA,121813.4,3542.264302,N,13943.25884,E,5,2,99.9,25.564,M,36.994,M,6.4,7107,78
$GPGGA,121813.5,3542.264271,N,13943.25882,E,5,2,99.9,25.574,M,36.994,M,6.5,7107,7F
$GPGGA,121813.6,3542.264232,N,13943.25879,E,5,1,99.9,25.544,M,36.994,M,6.6,7107,79
$GPGGA,121813.7,3542.26419,N,13943.25874,E,5,0,99.9,25.535,M,36.994,M,6.7,7107,79
$GPGGA,121813.8,3542.264161,N,13943.25872,E,5,0,99.9,25.547,M,36.994,M,6.8,7107,75
$GPGGA,121813.9,3542.264135,N,13943.25871,E,5,0,99.9,25.503,M,36.994,M,6.9,7107,72
$GPGGA,121814,3542.264103,N,13943.25871,E,5,0,99.9,25.489,M,36.994,M,7,7107,79
$GPGGA,121814.1,3542.264074,N,13943.25869,E,5,0,99.9,25.513,M,36.994,M,2.1,4107,72
$GPGGA,121814.2,3542.264042,N,13943.25868,E,5,0,99.9,25.49,M,36.994,M,2.2,4107,79
$GPGGA,121814.3,3542.264006,N,13943.25866,E,5,0,99.9,25.501,M,36.994,M,2.3,4107,7D
$GPGGA,121814.4,3542.263967,N,13943.25863,E,5,0,99.9,25.498,M,36.994,M,2.4,4107,7E
$GPGGA,121814.5,3542.263945,N,13943.2586,E,5,0,99.9,25.505,M,36.994,M,2.5,4107,73
$GPGGA,121814.6,3542.263913,N,13943.25857,E,5,0,99.9,25.493,M,36.994,M,2.6,4107,7C
$GPGGA,121814.7,3542.263886,N,13943.25856,E,5,0,99.9,25.494,M,36.994,M,2.7,4107,76
$GPGGA,121814.8,3542.263846,N,13943.25851,E,5,0,99.9,25.504,M,36.994,M,2.8,4107,73
$GPGGA,121814.9,3542.263795,N,13943.25848,E,5,0,99.9,25.512,M,36.994,M,2.9,4107,7A
$GPGGA,121815,3542.263763,N,13943.25847,E,5,0,99.9,25.509,M,36.994,M,3,4107,71
$GPGGA,121815.1,3542.263723,N,13943.25847,E,5,0,99.9,25.505,M,36.994,M,3.1,4107,75
$GPGGA,121815.2,3542.263694,N,13943.25845,E,5,0,99.9,25.475,M,36.994,M,3.2,4107,74
$GPGGA,121815.3,3542.263662,N,13943.25844,E,5,0,99.9,25.465,M,36.994,M,3.3,4107,72
$GPGGA,121815.4,3542.263624,N,13943.25843,E,5,0,99.9,25.433,M,36.994,M,3.4,4107,74
$GPGGA,121815.5,3542.263593,N,13943.2584,E,5,0,99.9,25.478,M,36.994,M,3.5,4107,76
$GPGGA,121815.6,3542.263557,N,13943.25837,E,5,0,99.9,25.477,M,36.994,M,3.6,4107,73
$GPGGA,121815.7,3542.263524,N,13943.25835,E,5,0,99.9,25.478,M,36.994,M,3.7,4107,7A
$GPGGA,121815.8,3542.263486,N,13943.25832,E,5,0,99.9,25.482,M,36.994,M,3.8,4107,7A
$GPGGA,121815.9,3542.263452,N,13943.25829,E,5,0,99.9,25.493,M,36.994,M,3.9,4107,79
$GPGGA,121816,3542.263419,N,13943.25826,E,5,0,99.9,25.498,M,36.994,M,4,4107,7F
$GPGGA,121816.1,3542.26338,N,13943.25824,E,5,0,99.9,25.477,M,36.994,M,4.1,4107,78
$GPGGA,121816.2,3542.263344,N,13943.25821,E,5,0,99.9,25.476,M,36.994,M,4.2,4107,7C
$GPGGA,121816.3,3542.263298,N,13943.25817,E,5,0,99.9,25.474,M,36.994,M,4.3,4107,70
$GPGGA,121816.4,3542.26326,N,13943.25814,E,5,1,99.9,25.458,M,36.994,M,4.4,4107,76
$GPGGA,121816.5,3542.263225,N,13943.25813,E,5,1,99.9,25.451,M,36.994,M,4.5,4107,70
$GPGGA,121816.6,3542.263188,N,13943.2581,E,5,1,99.9,25.469,M,36.994,M,4.6,4107,71
$GPGGA,121816.7,3542.263145,N,13943.25807,E,5,0,99.9,25.458,M,36.994,M,4.7,4107,7A
$GPGGA,121816.8,3542.263114,N,13943.25806,E,5,0,99.9,25.459,M,36.994,M,4.8,4107,71
$GPGGA,121816.9,3542.263078,N,13943.25805,E,5,1,99.9,25.479,M,36.994,M,4.9,4107,7C
$GPGGA,121817,3542.263026,N,13943.25802,E,5,0,99.9,25.423,M,36.994,M,5,4107,78
$GPGGA,121817.1,3542.262995,N,13943.25798,E,5,0,99.9,25.432,M,36.994,M,5.1,4107,75
$GPGGA,121817.2,3542.262947,N,13943.25796,E,5,0,99.9,25.419,M,36.994,M,5.2,4107,73
$GPGGA,121817.3,3542.262919,N,13943.25793,E,5,0,99.9,25.401,M,36.994,M,5.3,4107,7F
$GPGGA,121817.4,3542.262889,N,13943.2579,E,5,2,99.9,25.314,M,36.994,M,5.4,4107,7B
$GPGGA,121817.5,3542.262854,N,13943.25787,E,5,1,99.9,25.284,M,36.994,M,5.5,4107,7B
$GPGGA,121817.6,3542.262815,N,13943.25785,E,5,1,99.9,25.265,M,36.994,M,5.6,4107,72
$GPGGA,121817.7,3542.26278,N,13943.25781,E,5,2,99.9,25.281,M,36.994,M,5.7,4107,73
$GPGGA,121817.8,3542.262762,N,13943.25775,E,5,0,99.9,25.314,M,36.994,M,5.8,4107,7B
$GPGGA,121817.9,3542.262735,N,13943.25768,E,5,0,99.9,25.311,M,36.994,M,5.9,4107,70
$GPGGA,121818,3542.2627,N,13943.25764,E,5,0,99.9,25.281,M,36.994,M,6,4107,73
$GPGGA,121818.1,3542.262661,N,13943.25761,E,5,0,99.9,25.319,M,36.994,M,1.1,4107,7C
$GPGGA,121818.2,3542.262635,N,13943.25758,E,5,0,99.9,25.303,M,36.994,M,1.2,4107,74
$GPGGA,121818.3,3542.262614,N,13943.25753,E,5,2,99.9,25.271,M,36.994,M,1.3,4107,78
$GPGGA,121818.4,3542.262584,N,13943.25749,E,5,2,99.9,25.266,M,36.994,M,1.4,4107,79
$GPGGA,121818.5,3542.26257,N,13943.25744,E,5,2,99.9,25.24,M,36.994,M,1.5,4107,75
$GPGGA,121818.6,3542.262572,N,13943.25741,E,5,2,99.9,25.227,M,36.994,M,1.6,4107,7B
$GPGGA,121818.7,3542.262537,N,13943.25736,E,5,1,99.9,25.138,M,36.994,M,1.7,4107,73
$GPGGA,121818.8,3542.262506,N,13943.25732,E,5,5,1.47,25.154,M,36.994,M,1.8,4107,46
$GPGGA,121818.9,3542.26249,N,13943.25727,E,5,5,1.47,25.183,M,36.994,M,1.9,4107,45
$GPGGA,121819,3542.262469,N,13943.25725,E,5,4,32.1,25.165,M,36.994,M,2,4107,7B
$GPGGA,121819.1,3542.262451,N,13943.25721,E,5,5,1.47,25.177,M,36.994,M,2.1,4107,4F
$GPGGA,121819.2,3542.262461,N,13943.25715,E,5,3,99.9,25.245,M,36.994,M,2.2,4107,73
$GPGGA,121819.3,3542.262459,N,13943.2571,E,5,3,99.9,25.289,M,36.994,M,2.3,4107,79
$GPGGA,121819.4,3542.262458,N,13943.25706,E,5,6,1.38,25.311,M,36.994,M,2.4,4107,4A
$GPGGA,121819.5,3542.262452,N,13943.25702,E,5,6,1.38,25.304,M,36.994,M,2.5,4107,4E
$GPGGA,121819.6,3542.262442,N,13943.25697,E,5,6,1.38,25.311,M,36.994,M,2.6,4107,4B
$GPGGA,121819.7,3542.26243,N,13943.25693,E,5,6,1.38,25.313,M,36.994,M,2.7,4107,41
$GPGGA,121819.8,3542.262399,N,13943.2569,E,5,6,1.38,25.324,M,36.994,M,2.8,4107,44
$GPGGA,121819.9,3542.262391,N,13943.25689,E,5,4,3.23,25.333,M,36.994,M,2.9,4107,4E
$GPGGA,121820,3542.262395,N,13943.25688,E,5,4,3.23,25.364,M,36.994,M,3,4107,4F
$GPGGA,121820.1,3542.26239,N,13943.25686,E,5,4,3.23,25.359,M,36.994,M,3.1,4107,48
$GPGGA,121820.2,3542.26241,N,13943.2569,E,5,4,3.23,25.364,M,36.994,M,3.2,4107,40
$GPGGA,121820.3,3542.262412,N,13943.25691,E,5,4,3.23,25.36,M,36.994,M,3.3,4107,45
$GPGGA,121820.4,3542.262414,N,13943.25691,E,5,4,3.23,25.356,M,36.994,M,3.4,4107,45
$GPGGA,121820.5,3542.262414,N,13943.25691,E,5,4,3.23,25.355,M,36.994,M,3.5,4107,42
$GPGGA,121820.6,3542.262414,N,13943.25691,E,5,4,3.23,25.354,M,36.994,M,3.6,4107,42
$GPGGA,121820.7,3542.262415,N,13943.25691,E,5,4,3.23,25.353,M,36.994,M,3.7,4107,4C
$GPGGA,121820.8,3542.262415,N,13943.25691,E,5,4,3.23,25.353,M,36.994,M,3.8,4107,4F
$GPGGA,121820.9,3542.262415,N,13943.25691,E,5,4,3.23,25.353,M,36.994,M,3.9,4107,42
$GPGGA,121821,3542.262415,N,13943.25691,E,5,4,3.23,25.353,M,36.994,M,4,4107,41
$GPGGA,121821.1,3542.262416,N,13943.25691,E,5,4,3.23,25.353,M,36.994,M,4.1,4107,42
$GPGGA,121821.2,3542.262416,N,13943.25691,E,5,4,3.23,25.353,M,36.994,M,4.2,4107,4C
$GPGGA,121821.3,3542.262416,N,13943.25691,E,5,4,3.23,25.353,M,36.994,M,4.3,4107,4E
$GPGGA,121821.4,3542.262417,N,13943.25691,E,5,4,3.23,25.353,M,36.994,M,4.4,4107,4A
$GPGGA,121821.5,3542.262417,N,13943.25691,E,5,4,3.23,25.353,M,36.994,M,4.5,4107,40
$GPGGA,121821.6,3542.262417,N,13943.25691,E,5,4,3.23,25.353,M,36.994,M,4.6,4107,45
$GPGGA,121821.7,3542.262417,N,13943.25691,E,5,4,3.23,25.352,M,36.994,M,4.7,4107,4C
